OBJECTID,C,max,median,min,sd_stdDev,aspect,elevation,hillshade,slope,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,B10
A1650EQ,14.07,13710,14935.2,15708,409.272620610429,236,1714,212,12,1457.9,2381.66666666667,1709.16666666667,1447.83333333333,1458.21428571429,1588.57142857143,1709,2225.35,2507.85,2574.66666666667,1196.25,23
A1715EQ,386,13710,14935.2,15708,409.272620610429,236,1714,212,12,1307.83333333333,1932.75,1432.5,1186,1182,1271,1382,1712.25,1899,1870,1071.9375,20
A1800EQ,4.76,13630,14878,15613,422.478873981125,295,1809,222,15,1178.66666666667,1769.5,1177.5,1067,1034.5,1040.16666666667,1253,1848.5,2073,1988.25,1005.55555555556,21
A1830EQ,3.18,13776,14870,15635,434.639046427636,221,1934,210,15,1233.42857142857,1334.33333333333,887.222222222222,971.285714285714,917.9,807.5,1105.18181818182,1707.16666666667,1901.25,1873.33333333333,1003.16666666667,22
A1850EQ,2.14,13776,14870,15635,434.639046427636,294,1505,239,21,1325.5,1714.71428571429,1255,1131.08333333333,1164.125,1262.5,1426.7,1649.4,1780,1693.75,901.3,23
A2304EC,3.43,13361,14808.75,15665,548.696939606497,213,2333,193,8,1364,1901.5,1413.5,1293.5,1330.5,1448,1528.5,1760,1857.5,1864.5,1195,56
A2355ED,2.28,13277,14793,15677,583.135726078144,214,2458,203,13,1355,1778,1274,1227,1222,1350.5,1470,1795,1927,1886,1232.5,50.5
A2425WC,2.78,13276,14760.75,15530,529.617988179568,250,2422,202,7,1358.41176470588,2062.75,1517,1266,1306,1492,1685.83333333333,1892.16666666667,2006.625,1979,1319.4,63
A2435EC,3.53,13277,14793,15677,583.135726078144,214,2458,203,13,1447,1775,1381.5,1399,1381.5,1513.5,1684,1851,1951,1917.5,1234,67
A2498WC,2.17,13276,14760.75,15530,529.617988179568,157,2347,168,10,1242.08333333333,2112,1424,1167,1201,1333,1549.1875,1877,2061.28571428571,2143,1424.66666666667,68
A2594WC,2.36,13234,14790,15549,592.066787300585,100,2582,154,8,1300.92307692308,1968.6,1364,1129,1115.86363636364,1249,1384.04166666667,1635.5,1757.25,1752,1196.75,60
A2692EC,2.53,13151,14692,15607,675.841754505472,195,2750,183,3,1550.5,1776,1312.5,1319,1345.5,1472.5,1597,1835,1936.5,1957.5,1198,74
A2720WC,1.07,13076,14741.5,15593,634.454597741305,127,2726,152,11,1386.5,1840,1365.88888888889,1340,1381,1506,1628.05555555556,1827.83333333333,1883.1875,1844,1259.5,76
A2737EA,2.95,13151,14692,15607,675.841754505472,195,2750,183,3,1879,1801.5,1342,1704,1724.5,1896.5,2015,2259,2349.5,2197,1318.5,96
A2765EA,2.29,13151,14692,15607,675.841754505472,195,2750,183,3,2042.5,1678,1201.5,1516.5,1468,1533,1612.5,1847.5,1933,1870,1333,102
A2768ED,0.80,13074,14597.5,15583,695.67868677294,347,2774,194,19,1987.5,1560,1156,1500,1481.5,1563,1690.5,1888,1940.5,1899.5,1050.5,79
A2800WC,1.88,13076,14754.1666666667,15534,626.791660190413,201,2871,191,10,1711,1754,1269,1791,1822,1986.5,1794.5,2006,2144.5,2181,1329.75,80
A2900WC,6.95,13076,14754.1666666667,15534,626.791660190413,201,2871,191,10,1632.5,1746.14285714286,1261.66666666667,1351.5,1388.5,1505.4,1557.8,1825.125,1942.5,1901.625,1337.5,94
A3050WC,1.50,12965,14431.75,15317,634.758018482677,149,2975,161,12,1765,1553,1203,1469.5,1445,1542,1620.875,1799.5,1874.5,1843,1447,101
A3075WD,0.91,12965,14533,15397,638.885207797677,113,3063,137,15,1617.2,1751.27272727273,1392.92857142857,1606,1733,1960,1986,2007.91666666667,2079.75,2000.75,1328.66666666667,105
A3170WC,3.85,12965,14431.75,15317,634.758018482677,149,2975,161,12,1923,1863.75,1454,1851,1844,2015,2099.75,2213,2286.5,2199,1437,132
C1853EGf,4.47,13776,14870,15635,434.639046427636,294,1505,239,21,1229.42857142857,1624.83333333333,1199.16666666667,1066,1025,1089,1228.5,1444.33333333333,1568.4,1539,815,21
C185EQf,5.17,13776,14870,15635,434.639046427636,294,1505,239,21,1229.42857142857,1624.83333333333,1199.16666666667,1066,1025,1089,1228.5,1444.33333333333,1568.4,1539,815,21
C185EQff,3.03,13776,14870,15635,434.639046427636,294,1505,239,21,1230.33333333333,1102.1,854,1005,927,967,1120.7,1300.25,1387.33333333333,1309.75,680.5,20
C1865EQ,3.67,13776,14870,15635,434.639046427636,221,1934,210,15,1238.88888888889,1562.25,1134,1053,1036.125,1083.25,1288.21428571429,1596,1739.83333333333,1637.6,911.545454545455,20
C1890EQ,2.77,13495,14825.3333333333,15613,463.838556371932,221,1728,192,5,1147.5,1092,686.5,948.5,881,817,970,1632,1851.5,1713.5,1001.5,18.5
C1920EQ,2.22,13555,14887,15659,446.48276528192,153,1761,160,14,1240.25,1808.2,1240,1025,1004,1037.83333333333,1234.375,1646.33333333333,1853,1763.5,1039.16666666667,27
C1923EQ,1.69,13555,14887,15659,446.48276528192,153,1761,160,14,1240.25,1808.2,1240,1025,1004,1037.83333333333,1234.375,1646.33333333333,1853,1763.5,1039.16666666667,27
C1925EQ,2.96,13511,14893,15652,453.386640745763,144,2023,158,12,1268.33333333333,1915,1352.5,1077,1060,1136,1299.33333333333,1672,1804.66666666667,1806.2,1008,29
C1929EQ,6.73,13518,14855.3333333333,15626,463.416132031717,137,1913,161,9,1353.55555555556,1872.4375,1392,1358,1390.11111111111,1508,1583.33333333333,1843.8,1963.16666666667,1836.1,1066,33
C1935EQ,2.09,13511,14893,15652,453.386640745763,144,2023,158,12,1268.33333333333,1915,1352.5,1077,1060,1136,1299.33333333333,1672,1804.66666666667,1806.2,1008,29
C1970EG,3.51,13572,14907.3333333333,15699,449.530681426763,144,2023,158,12,1237.66666666667,1732,1270,1193,1167,1208,1325,1544.75,1691.75,1651,968.875,21
C1972EG,2.99,13572,14907.3333333333,15699,449.530681426763,144,2023,158,12,1196.33333333333,1516.83333333333,1006.85714285714,908,847,776,1108.66666666667,1617.875,1770.8,1800,975.6875,21
C2070EG,2.79,13501,14873,15641,459.321360794325,231,2119,201,9,1335.85714285714,1678,1232,1144,1145,1194,1366.25,1675,1802,1767,971.2,25
C2188EC,2.36,13396,14857.5,15664,520.164750602733,227,2253,203,10,1315,1862,1333,1193,1163,1265,1444,1718.5,1874,1861.5,1118,42
C2190EC,3.21,13396,14857.5,15664,520.164750602733,231,2119,201,9,1442,1724,1266.5,1234,1242,1270,1448,1724,1858,1812,1032.5,46.5
C2252EC,3.50,13396,14857.5,15664,520.164750602733,227,2253,203,10,1267.5,1603,1081,990.5,923.5,900,1198.5,1846.5,2095,2081,1256.5,38.5
C2324EC,2.54,13361,14808.75,15665,548.696939606497,213,2333,193,8,1360.5,1928.5,1383,1185.5,1178,1315,1492.5,1737.5,1871.5,1851.5,1218,61.5
C2326EG,2.83,13361,14808.75,15665,548.696939606497,213,2333,193,8,1367.5,1922,1405.5,1182.5,1215.5,1365.5,1507,1754.5,1899.5,1882.5,1183.5,49
C2339EC,2.94,13361,14808.75,15665,548.696939606497,213,2333,193,8,1412,1898.5,1412.5,1353,1393,1530,1625,1868.5,1945,1895,1178,53
C2354EG,3.19,13277,14793,15677,583.135726078144,214,2458,203,13,1326.5,1792.5,1265.5,1146.5,1160.5,1287.5,1449.5,1803,1943,1977,1242.5,38.5
C2387EC,3.32,13277,14793,15677,583.135726078144,214,2458,203,13,1331.5,1792,1306,1177,1203.5,1347.5,1498,1788,1902,1837,1170.5,48.5
C2399EC,5.31,13277,14793,15677,583.135726078144,214,2458,203,13,1424,1947.5,1419.5,1229.5,1249.5,1365.5,1536,1810.5,1942.5,1904,1251,70.5
C2421WC,2.87,13329,14775,15468,503.477368528729,250,2422,202,7,1360.66666666667,2164.71428571429,1517,1306.65384615385,1310.20833333333,1452.38888888889,1686.8,1946.41666666667,2139.7,2010.125,1334.63636363636,51
C2478EC,3.10,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1368.5,2016.5,1408,1168,1179.5,1287,1485.5,1929,2085.5,2130.5,1391,74.5
C2485EC,1.88,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1382.5,1937.5,1381.5,1261,1289,1412,1570,1956,2086,2102.5,1360.5,82.5
C2489WC,2.18,13276,14760.75,15530,529.617988179568,157,2347,168,10,1242.08333333333,2112,1424,1167,1201,1333,1549.1875,1877,2061.28571428571,2143,1424.66666666667,68
C2540ED,1.46,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1368,1900.5,1310,1196.5,1211.5,1341,1476.5,1831,1974,1994.5,1420.5,82.5
C2583EC,4.11,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1377,2012.5,1420,1256.5,1227.5,1378.5,1526.5,1842,1988.5,1986.5,1435,84
C2591WC,5.13,13178,14767.25,15530,608.787103754494,160,2653,164,15,1558.75,1774.55555555556,1356.88888888889,1558.1,1680.5,1893.66666666667,1959.7,2087.5,2134.16666666667,2140.16666666667,1230,70
C2624EC,2.37,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1437,1949.5,1366,1223,1241.5,1355,1537,1961,2080,2045,1436.5,89
C2671EC,2.07,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1433.5,2028.5,1407.5,1284,1308.5,1481.5,1626,2029,2171,2266.5,1467,90
C2672EA,1.01,13151,14692,15607,675.841754505472,195,2750,183,3,1534.5,2062.5,1497,1268,1256,1413,1561,1882.5,1998,1975.5,1245.5,85.5
C2677EA,3.35,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1436.5,1896.5,1349,1264,1293.5,1400,1542,1821.5,1956,1921,1280,79.5
C2678EA,3.35,13151,14692,15607,675.841754505472,195,2750,183,3,1449.5,1964,1346.5,1258.5,1196,1326,1468.5,1798.5,1945,1956,1256.5,88.5
C2700WG,6.04,13076,14741.5,15593,634.454597741305,127,2726,152,11,1408,1902.94444444444,1346,1276,1305,1373,1558.375,1954.41666666667,2074.08333333333,2047,1451.5,87
C2725EA,1.14,13151,14692,15607,675.841754505472,195,2750,183,3,1744,1791,1208.5,1347.5,1297.5,1369,1720.5,1944.5,2122,2155.5,1282.5,96.5
E2420ED,1.22,13277,14793,15677,583.135726078144,214,2458,203,13,1509,1902,1424,1523,1570.5,1726,1739,1957,2050,1975.5,1321,57.5
E2480WC,0.98,13276,14760.75,15530,529.617988179568,157,2347,168,10,1242.21428571429,2074,1389,1242,1297,1431,1576.83870967742,2079.64285714286,2217.875,2203,1444.5,73
E2483ED,2.21,13221,14791.6666666667,15643,610.137514375295,236,2683,220,16,1368.5,2016.5,1408,1168,1179.5,1287,1485.5,1929,2085.5,2130.5,1391,74.5
E2578WC,1.13,13178,14767.25,15530,608.787103754494,273,2608,209,9,1519.25,1771.625,1263.28571428571,1286,1321,1461,1567.73076923077,1941.83333333333,2013.30769230769,1959,1230.25,68
E2695WC,1.43,13076,14741.5,15593,634.454597741305,127,2726,152,11,1597.5,1806.11111111111,1369,1503,1595,1649,1749,1901.5,1998.25,1928,1432.5,83
E2709EA,1.36,13151,14692,15607,675.841754505472,195,2750,183,3,1807.5,1635.5,1237.5,1662,1633,1729,1769.5,1980.5,2071,2068,1223.5,90.5
E2734ED,1.69,13151,14692,15607,675.841754505472,195,2750,183,3,1879,1801.5,1342,1704,1724.5,1896.5,2015,2259,2349.5,2197,1318.5,96
E2748EA,3.31,13151,14692,15607,675.841754505472,195,2750,183,3,2060,2179,1482,1802.5,1828.5,1919.5,1999.5,2237,2424,2343.5,1498.5,99.5
