system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B8_1,B9,LSTmax,LSTmedian,LSTmin,OBJECTID,SIndmax,SIndmedian,SIndmin,aspect,elevation,hillshade,ndvimax,ndvimedian,ndvimin,sd_stdDev,sd_stdDev_1,sd_stdDev_2,slope
2,1.5535E+14,4.3E+14,2.3325E+15,1.7005E+15,1.4815E+15,1.448E+16,1.5495E+16,1.5595E+16,2.2155E+16,2.453E+16,2.53882E+16,2.62E+15,2.574E+15,1.1615E+16,157080,149000,137100,A1650EQ,1.31931E+16,3.66321E+15,-8.89967E+15,2360,17140,2120,3.19011E+16,2.49735E+15,1.64538E+16,4.23605E+16,2.64643E+16,3.51547E+16,120
4,1.217E+15,3.4E+16,1.327E+16,8.385E+15,9.46E+15,8.29E+15,7.365E+15,9.51E+15,1.631E+14,1.844E+16,4.21104E+16,1.989E+15,1.7765E+16,9.545E+15,156130,148270,136300,A1800EQ,4.81036E+16,6.58836E+14,-4.12191E+16,2950,18090,2220,4.78407E+16,3.45493E+15,1.78119E+16,4.35276E+16,8.19162E+14,6.7879E+15,150
5,1.2465E+15,4.2E+14,1.037E+16,6.415E+15,8.77E+14,7.28E+15,5.98E+15,9.595E+15,1.6655E+16,1.898E+16,5.30487E+15,2.0135E+16,1.8575E+16,1.0085E+16,156350,148195,137760,A1830EQ,4.8368E+16,1.6343E+15,4.01554E+16,2210,19340,2100,5.42034E+15,4.14716E+15,6.52222E+15,4.44595E+15,7.46775E+15,1.03967E+16,150
43,1.3755E+15,5.55E+15,1.9595E+15,1.3345E+15,1.2575E+16,1.2135E+13,1.3525E+15,1.5505E+16,1.887E+16,2.0185E+16,2.00302E+15,2.174E+16,2.029E+15,1.377E+16,156430,1473325,132210,C2583EC,9.02076E+15,-1.80395E+14,-1.42149E+16,2360,26830,2200,2.44974E+16,1.81946E+16,-7.08947E+14,6.14404E+15,2.3954E+15,7.78662E+15,160
36,1.389E+15,6.6E+15,2.1085E+16,1.366E+16,1.346E+16,1.336E+16,1.469E+15,1.719E+16,2.0875E+16,2.26E+16,2.00573E+16,2.362E+15,2.185E+16,1.4435E+16,155300,147035,132760,E2480WC,7.33069E+15,1.18357E+16,-3.00126E+16,1570,23470,1680,2.63246E+16,2.00416E+15,1.19602E+16,5.36003E+15,2.51156E+16,3.4009E+15,100
21,1.446E+15,4.85E+16,1.593E+16,1.122E+16,1.2205E+16,1.142E+16,1.1895E+15,1.316E+15,1.5775E+15,1.6625E+16,1.57056E+16,1.7695E+16,1.6685E+15,1.019E+16,156640,1.48223E+16,133960,C2190EC,7.02434E+15,1.12362E+16,-3.4749E+15,2270,22530,2030,2.42403E+15,1.54463E+16,6.55595E+14,5.30634E+15,2.21321E+16,3.33761E+15,100
,1.899E+15,9.8E+15,1.639E+15,1.159E+16,1.75E+16,1.75E+16,1.956E+15,2.024E+16,2.243E+16,2.345E+15,7.98122E+15,2.299E+16,2.064E+16,1.286E+16,156070,146645,131510,#DIV/0!,9.02558E+15,2.01984E+16,-8.92594E+15,1950,27500,1830,2.09782E+15,8.68714E+14,-4.50125E+15,6.81756E+15,2.80059E+15,6.14463E+16,30
65,1.9275E+15,5.9E+15,1.567E+14,1.252E+16,1.907E+15,1.815E+16,2.061E+15,2.0535E+16,2.0915E+16,2.163E+16,-1.1782E+15,2.1025E+16,2.013E+15,1.168E+16,153970,144095,129650,A3075WD,8.67379E+15,4.48004E+16,2.58118E+16,1130,30630,1370,5.07132E+16,2.63648E+16,-8.38794E+15,6.42122E+15,1.68184E+15,2.99507E+15,150
66,1.9755E+15,6.7E+16,1.665E+15,1.3185E+14,1.894E+16,1.91E+16,2.078E+15,2.0945E+16,2.207E+15,2.279E+16,2.82908E+16,2.225E+15,2.199E+15,1.4495E+15,153170,144065,129650,A3170WC,9.24466E+15,-3.31308E+16,-1.97239E+15,1490,29750,1610,3.99339E+15,2.9785E+16,-9.98464E+15,6.3764E+14,2.30319E+16,2.86567E+16,120
45,2.0325E+15,5.95E+15,1.2215E+15,7.875E+15,1.395E+16,1.306E+15,1.3615E+16,1.628E+16,1.8635E+15,1.9935E+15,1.75208E+13,2.063E+16,1.925E+16,1.498E+16,155490,146940,132340,A2594WC,4.93304E+15,-6.14938E+15,-8.94621E+15,1000,25820,1540,2.31527E+16,1.70482E+16,-1.29615E+16,6.02448E+15,1.28153E+16,4.75268E+14,80
55,2.581E+15,7.8E+15,1.4115E+16,1.022E+16,1.55E+15,1.505E+16,1.579E+16,1.706E+16,1.914E+16,1.919E+16,7.90318E+15,1.977E+16,1.85E+15,1.7955E+16,155930,147110,130760,A2720WC,9.29714E+15,-5.68022E+14,-3.51654E+16,1270,27260,1520,1.52503E+15,9.47433E+15,-5.34726E+15,6.38822E+15,1.8223E+16,3.47743E+16,110
64,2.774E+15,6.2E+15,1.317E+16,1.014E+16,2.6E+16,2.3575E+15,2.5285E+15,2.544E+16,2.6055E+16,2.5925E+15,4.1327E+16,2.5605E+15,2.7465E+14,1.873E+16,153170,144065,129650,A3050WC,9.27122E+15,3.41041E+16,-6.04605E+11,1130,30630,1370,1.2926E+16,8.65513E+15,-9.47591E+15,6.3764E+14,2.10465E+16,4.57405E+16,150
59,2.929E+15,1.17E+16,1.252E+16,8.42E+15,2.338E+15,2.138E+16,2.399E+16,2.643E+16,2.934E+16,3.131E+16,9.72719E+14,3.278E+15,2.952E+14,2.278E+16,156070,146645,131510,E2748EA,9.32046E+15,-3.49217E+16,-8.13492E+14,1950,27500,1830,2.7065E+15,1.92323E+16,-5.40921E+16,6.81756E+15,3.00917E+15,9.25496E+15,30
63,3.0225E+15,7.65E+16,1.132E+16,7.96E+15,3.04E+16,3.03E+16,3.2075E+16,3.2525E+15,3.3875E+15,3.404E+16,1.68012E+16,3.278E+15,3.317E+16,2.032E+16,155340,1469225,130760,A2900WC,9.13456E+15,9.39748E+14,-2.77929E+16,2010,28710,1910,1.72606E+16,1.15828E+14,-8.21723E+15,6.31995E+15,2.35223E+16,6.0093E+15,100
44,4.027E+15,7.2E+15,1.489E+16,1.1395E+16,2.1525E+16,2.3905E+15,2.7615E+15,5.831E+15,6.1435E+15,5.849E+15,2.37248E+16,5.627E+15,2.8895E+16,2.868E+16,155300,147310,131780,C2591WC,9.19387E+14,4.01773E+16,4.56868E+15,1600,26530,1640,1.42363E+16,5.03771E+15,-7.41821E+15,6.14432E+15,1.9562E+15,4.08447E+16,150
11,1.2015E+16,3E+15,8.155E+14,4.735E+15,9.25E+14,7.235E+15,5.745E+15,8.41E+15,1.586E+16,1.771E+16,4.43124E+16,1.8935E+16,1.538E+16,9.89E+15,156130,1.47917E+16,134950,C1890EQ,5.18124E+15,2.41779E+16,1.59717E+16,2210,17280,1920,5.45532E+15,3.88889E+15,1.09048E+16,4.76299E+15,7.85439E+15,8.72305E+15,50
18,1.2505E+16,3.75E+16,1.3365E+14,8.31E+15,9.165E+15,7.75E+15,6.7E+15,9.235E+15,1.549E+16,1.737E+15,4.21336E+14,1.835E+15,1.701E+16,9.62E+15,156990,148890,135720,C1972EG,5.7629E+15,7.8738E+14,-1.40845E+15,1440,20230,1580,4.79174E+15,4.0508E+15,1.93824E+16,4.57961E+15,9.02693E+15,9.39765E+14,120
8,1.2565E+16,3.35E+16,5.53E+15,3.85E+15,8.31E+15,5.535E+15,3.83E+15,5.99E+15,6.845E+15,7.825E+15,1.13883E+16,8E+15,4.815E+15,5.435E+16,156350,148195,137760,C185EQff,3.85272E+16,3.74533E+16,-1.55878E+15,2940,15050,2390,2.31121E+16,1.44254E+16,108916120.6,4.44595E+15,1.1357E+16,4.53137E+15,210
,1.2675E+16,4.6E+15,1.698E+16,1.097E+16,1.0005E+16,8.845E+15,8.45E+15,1.0515E+15,1.523E+16,1.721E+15,3.00131E+15,1.8645E+16,1.588E+16,1.041E+16,156590,1483005,135550,#DIV/0!,4.74984E+15,-4.16544E+15,-9.93293E+15,1530,17610,1600,3.33794E+16,2.5953E+16,-9.77028E+11,4.57985E+15,8.9498E+15,6.9281E+15,140
,1.28E+16,3.7E+15,1.3245E+16,9.04E+15,1.0205E+16,8.465E+15,8.28E+14,9.325E+15,1.1375E+16,1.206E+16,1.77601E+15,1.2925E+16,1.192E+16,6.55E+15,156350,148195,137760,#DIV/0!,5.02151E+15,-5.8197E+14,-1.04407E+16,2940,15050,2390,2.40767E+16,1.74744E+16,1.37255E+16,4.44595E+15,1.02336E+16,3.69809E+15,210
10,1.2825E+16,4.35E+15,1.307E+15,8.58E+15,9.805E+15,8.31E+15,7.725E+15,9.965E+15,1.3225E+16,1.4505E+16,2.36921E+16,1.5155E+16,1.2745E+16,8.975E+15,156350,148195,137760,C1865EQ,5.46396E+15,-1.69204E+16,-7.67494E+15,2210,19340,2100,3.13505E+16,2.16434E+16,4.50262E+15,4.44595E+15,9.75373E+15,5.08743E+15,150
17,1.2915E+16,3.8E+15,1.6305E+16,1.16E+16,1.1765E+16,1.0725E+16,1.1045E+16,1.166E+16,1.3725E+16,1.4685E+16,1.32863E+16,1.565E+16,1.444E+15,9.325E+15,156990,148890,135720,C1970EG,7.79489E+15,-5.34115E+16,-9.72172E+15,1440,20230,1580,2.49542E+16,1.30636E+15,4.78894E+15,4.57961E+15,1.40136E+16,3.85283E+15,120
3,1.3075E+16,3.1E+15,1.2945E+15,8.585E+15,1.0855E+16,9.33E+13,8.75E+15,9.25E+14,1.2485E+16,1.308E+16,2.31264E+15,1.4475E+16,1.3425E+15,8.98E+15,157080,149000,137100,A1715EQ,3.20041E+15,-3.19249E+15,-6.27516E+15,2360,17140,2120,2.83833E+16,2.08362E+15,7.22257E+15,4.23605E+16,6.48039E+15,3.56062E+15,120
,1.3075E+16,4.25E+16,1.8335E+16,1.2245E+16,1.074E+16,9.65E+15,9.72E+15,1.1415E+16,1.5495E+16,1.722E+16,2.70823E+15,1.841E+16,1.677E+16,9.865E+14,156520,1481875,135110,#DIV/0!,5.16472E+15,-5.42202E+15,-1.19623E+16,1440,20230,1580,3.35466E+16,2.24594E+16,4.84118E+15,4.63336E+16,9.95122E+15,6.11157E+15,120
22,1.318E+16,6.2E+15,1.314E+15,8.105E+15,9.43E+15,8.075E+14,7.59E+15,1.0815E+16,1.8195E+16,2.0545E+16,4.52665E+15,2.338E+15,2E+16,1.278E+16,156640,1.48223E+16,133960,C2252EC,2.54848E+15,1.38982E+16,7.57742E+15,2270,22530,2030,5.20714E+14,3.9275E+16,9.84526E+15,5.30634E+15,4.84211E+15,8.6755E+14,100
19,1.3455E+16,4.1E+15,1.448E+16,9.89E+15,1.132E+16,1.0005E+16,1.0325E+16,1.1425E+16,1.394E+16,1.4955E+16,1.74667E+16,1.581E+16,1.4955E+16,8.685E+15,156410,1483575,135010,C2070EG,6.66506E+14,1.79363E+15,-8.33052E+15,2310,21190,2010,2.70619E+16,1.78712E+16,8.15139E+14,4.72963E+15,1.52436E+16,4.75488E+15,90
20,1.353E+16,5.4E+15,1.779E+16,1.247E+16,1.193E+15,1.108E+16,1.1845E+16,1.364E+15,1.6685E+15,1.822E+16,2.05767E+16,1.942E+16,1.8215E+15,1.141E+16,156640,1.48223E+16,133960,C2188EC,1.84751E+15,-1.28877E+16,-6.42657E+15,2270,22530,2030,2.85082E+15,1.82303E+15,9.68326E+15,5.30634E+15,5.33428E+15,3.27691E+15,100
,1.3555E+16,5.9E+15,2.064E+16,1.285E+16,1.177E+15,1.1425E+16,1.258E+15,1.4955E+16,1.935E+16,2.096E+16,2.65401E+15,2.3075E+16,2.167E+15,1.399E+16,155300,147035,132760,#DIV/0!,1.15761E+16,-1.90683E+16,-6.09113E+15,1570,23470,1680,2.7181E+15,2.27424E+16,1.58044E+16,5.36003E+15,3.53178E+15,3.07023E+16,100
27,1.357E+16,4.85E+16,1.6955E+16,1.1615E+16,1.1875E+16,1.138E+16,1.254E+16,1.4355E+16,1.8075E+16,1.9535E+16,2.2699E+16,2.0835E+16,1.991E+16,1.2435E+16,156770,1.47603E+16,132770,C2354EG,9.0555E+15,4.379E+15,-4.04432E+15,2140,24580,2030,2.46558E+16,2.01974E+16,-5.92986E+15,5.85076E+15,2.26843E+15,8.10343E+15,130
6,1.365E+16,5.05E+15,1.6045E+16,1.146E+16,1.111E+16,9.97E+15,1.0155E+16,1.244E+16,1.4395E+16,1.546E+16,1.75923E+16,1.6185E+15,1.418E+16,8.63E+15,156350,148195,137760,A1850EQ,5.82101E+15,-4.23077E+16,-8.62016E+15,2940,15050,2390,2.04693E+15,1.54327E+16,8.41054E+11,4.44595E+15,1.05899E+15,3.95134E+15,210
41,1.3775E+16,5.15E+15,1.8215E+15,1.194E+16,1.214E+16,1.169E+15,1.2955E+15,1.444E+15,1.8455E+16,2.0205E+16,2.16324E+15,2.176E+15,2.011E+16,1.372E+15,156430,1473325,132210,C2540ED,9.15243E+15,2.93556E+15,-9.06851E+15,2360,26830,2200,2.42066E+16,1.76404E+16,-8.6205E+15,6.14404E+15,2.66172E+15,8.19619E+15,160
29,1.3875E+16,5.4E+15,1.6145E+16,1.11E+16,1.184E+16,1.1005E+16,1.18E+16,1.4245E+15,1.73E+16,1.836E+16,1.94962E+16,1.9405E+16,1.7565E+15,1.1605E+16,156770,1.47603E+16,132770,C2387EC,9.20062E+15,2.42588E+16,-4.52788E+15,2140,24580,2030,2.22153E+16,1.67893E+16,-5.01017E+15,5.85076E+15,2.29411E+16,6.75657E+14,130
23,1.395E+16,4.5E+16,1.6505E+16,1.147E+16,1.2535E+15,1.1655E+16,1.2095E+16,1.3315E+16,1.5815E+16,1.677E+16,1.54639E+16,1.7985E+15,1.66E+16,1.13E+16,156650,147645,133610,A2304EC,6.91268E+15,-2.01102E+16,-6.02342E+16,2130,23330,1930,1.71781E+16,1.27814E+15,3.65873E+15,5.5407E+15,1.25369E+16,3.84044E+15,80
47,1.3965E+16,5.9E+15,1.4495E+15,9.315E+15,1.0875E+16,9.83E+15,9.96E+15,1.2105E+16,1.4945E+16,1.63E+16,1.96394E+15,1.7365E+16,1.5425E+16,1.247E+16,156430,1473325,132210,C2671EC,9.20988E+15,2.38037E+15,-1.25762E+16,2360,26830,2200,2.79481E+16,2.0203E+16,-8.42349E+15,6.14404E+15,2.78838E+15,1.00518E+15,160
,1.4E+16,5.2E+15,2.051E+16,1.381E+16,1.1895E+15,1.1685E+16,1.2785E+15,1.5195E+16,1.977E+16,2.126E+15,2.51883E+15,2.2945E+16,2.1395E+15,1.405E+15,156430,1473325,132210,#DIV/0!,9.19414E+15,3.02058E+16,-9.43396E+15,2360,26830,2200,3.09234E+16,2.2346E+14,-7.01625E+15,6.14404E+15,2.30331E+16,9.17457E+15,160
,1.4025E+16,4.5E+15,1.782E+16,6.8045E+15,1.1825E+16,5.99625E+15,6.885E+15,1.40075E+16,1.69975E+16,1.8285E+16,1.95969E+16,1.9655E+16,9.91E+15,1.1315E+16,156650,147645,133610,#DIV/0!,8.57729E+15,-9.93311E+15,-3.91984E+15,2130,23330,1930,1.25004E+16,1.71018E+15,-1.45432E+16,5.5407E+15,1.51851E+16,2.95212E+15,80
38,1.41E+16,5.35E+15,1.9085E+16,1.3125E+16,1.2855E+15,1.2605E+16,1.3895E+16,1.5985E+16,1.9865E+16,2.147E+16,2.1319E+16,2.255E+16,2.1425E+16,1.3555E+16,156430,1473325,132210,C2485EC,9.12507E+14,2.3543E+15,-5.87615E+16,2360,26830,2200,2.4898E+15,1.82642E+15,-6.57514E+15,6.14404E+15,2.32518E+16,7.76599E+14,160
46,1.418E+16,6.1E+15,1.9305E+16,1.295E+16,1.2145E+16,1.1965E+16,1.3015E+15,1.52E+16,1.9155E+16,2.048E+16,2.2191E+16,2.218E+16,2.042E+16,1.358E+16,156430,1473325,132210,C2624EC,9.10106E+15,7.36004E+15,-1.9071E+15,2360,26830,2200,2.63185E+16,1.91808E+16,-8.93506E+14,6.14404E+15,2.64212E+16,8.53702E+15,160
32,1.423E+16,4.8E+15,1.89E+16,1.2995E+16,1.257E+15,1.1065E+16,1.143E+16,1.497E+16,1.7975E+14,1.922E+16,1.65425E+16,2.0055E+16,1.673E+15,1.117E+16,154680,1.47157E+16,133290,C2421WC,5.33825E+15,-5.05837E+16,-1.20833E+16,2500,24220,2020,2.30982E+15,1.62399E+16,-5.40489E+16,5.09665E+15,1.23897E+16,4.92968E+15,70
15,1.434E+16,4.5E+16,1.845E+16,1.367E+16,1.371E+15,1.319E+16,1.468E+15,1.591E+15,1.801E+15,1.8915E+16,1.03259E+16,1.946E+16,1.804E+16,1.092E+16,156260,148070,135180,C1929EQ,6.68199E+15,-1.05968E+16,-4.70945E+15,1370,19130,1610,1.45213E+16,9.6361E+15,-5.16368E+11,4.65651E+16,1.12157E+16,2.42165E+16,90
26,1.4385E+16,4.55E+15,1.728E+15,1.212E+16,1.3305E+16,1.267E+15,1.3905E+16,1.534E+15,1.7625E+16,1.854E+16,1.28846E+16,1.9595E+15,1.8175E+16,1.1355E+16,156650,147645,133610,C2339EC,6.70872E+15,6.24055E+15,-7.25369E+14,2130,23330,1930,1.63481E+16,1.13731E+16,5.30884E+16,5.5407E+15,1.36268E+16,3.52531E+16,80
28,1.439E+16,5.35E+15,1.678E+16,1.1465E+16,1.2585E+16,1.19E+16,1.279E+16,1.4425E+16,1.806E+16,1.9295E+16,1.8967E+16,2.0655E+15,1.9045E+16,1.2315E+16,156770,1.47603E+16,132770,A2355ED,9.1066E+14,2.51175E+16,-4.70133E+16,2140,24580,2030,2.28288E+16,1.61039E+16,-5.87385E+16,5.85076E+15,1.71315E+15,6.01359E+15,130
33,1.463E+16,5.6E+14,1.8695E+16,1.268E+16,1.3E+16,1.233E+16,1.374E+16,1.5285E+16,1.7645E+15,1.8735E+16,1.6612E+16,1.9415E+16,1.8795E+14,1.319E+16,155300,147035,132760,A2425WC,5.30249E+15,-2.99258E+15,-6.17284E+15,2500,24220,2020,2.01799E+16,1.38629E+16,2.19846E+16,5.36003E+15,9.97377E+15,3.01098E+16,70
50,1.467E+16,8.6E+14,2.032E+16,1.421E+15,1.259E+14,1.188E+16,1.318E+16,1.536E+16,1.803E+16,1.963E+16,2.00426E+16,2.082E+16,1.986E+16,1.205E+16,156070,146645,131510,C2678EA,9.4512E+15,-3.7155E+15,-7.51734E+15,1950,27500,1830,2.94564E+16,1.88874E+16,-6.78485E+15,6.81756E+15,2.89256E+15,8.41912E+15,30
56,1.475E+16,9.2E+15,1.826E+15,1.208E+16,1.297E+16,1.21E+16,1.368E+16,1.707E+16,1.97E+16,2.134E+15,2.13793E+14,2.308E+16,2.112E+16,1.274E+15,156070,146645,131510,C2725EA,9.27007E+15,4.15811E+15,-8.90093E+15,1950,27500,1830,3.46737E+15,2.02736E+15,-4.04113E+15,6.81756E+15,2.89741E+15,1.08104E+16,30
30,1.48E+16,5.3E+16,1.879E+16,1.274E+15,1.294E+16,1.208E+16,1.321E+16,1.507E+16,1.817E+16,1.954E+16,1.96472E+16,2.077E+15,1.967E+16,1.219E+16,156770,1.47603E+16,132770,C2399EC,8.41192E+15,-2.19085E+16,-1.03732E+16,2140,24580,2030,2.19413E+16,1.56934E+16,-3.48987E+15,5.85076E+15,1.67584E+16,6.1253E+15,130
34,1.487E+16,6.1E+15,1.5775E+16,1.14E+16,1.365E+16,1.257E+15,1.354E+16,1.5265E+16,1.6895E+16,1.7805E+15,1.50321E+16,1.858E+15,1.8405E+16,1.198E+16,156770,1.47603E+16,132770,A2435EC,7.74113E+15,2.89049E+16,-1.45867E+16,2140,24580,2030,1.79985E+15,1.21655E+16,-1.48976E+15,5.85076E+15,1.44592E+16,4.95228E+16,130
31,1.549E+16,5.7E+14,1.862E+16,1.349E+16,1.534E+15,1.502E+15,1.658E+16,1.703E+16,1.897E+16,1.948E+13,6.19519E+14,1.997E+15,1.877E+16,1.26E+16,156770,1.47603E+16,132770,E2420ED,8.8192E+15,1.24841E+16,-4.1336E+15,2140,24580,2030,9.08099E+15,6.19519E+14,-6.68198E+15,5.85076E+15,2.61702E+15,3.71575E+15,130
48,1.594E+16,1.13E+16,1.898E+16,1.323E+13,1.409E+16,1.321E+16,1.467E+16,1.693E+16,1.926E+16,2.077E+15,1.63985E+16,2.228E+16,2.061E+15,1.257E+15,156070,146645,131510,C2672EA,9.31167E+15,-5.50622E+13,-9.39839E+15,1950,27500,1830,2.13604E+16,1.54921E+15,-7.93235E+15,6.81756E+15,3.11069E+15,7.33952E+15,30
51,1.5995E+16,8.3E+15,1.619E+16,1.1505E+16,1.4245E+15,1.2965E+16,1.36E+16,1.458E+16,1.6545E+16,1.781E+16,1.38686E+16,1.868E+15,1.8895E+16,1.3E+16,156070,146645,131510,A2692EC,8.99223E+15,8.73706E+15,-3.71702E+15,1950,27500,1830,2.07646E+16,1.38309E+16,-8.13309E+15,6.81756E+15,2.8134E+15,6.94352E+15,30
49,1.6075E+16,7.45E+15,2.0065E+16,1.395E+16,1.3345E+15,1.2535E+15,1.366E+16,1.571E+16,1.906E+16,2.015E+16,1.92692E+16,2.1715E+15,2.014E+15,1.411E+16,156430,1473325,132210,C2677EA,9.14793E+15,1.20843E+15,-3.64015E+16,2360,26830,2200,2.30678E+16,1.68935E+16,-8.19916E+15,6.14404E+15,2.65094E+15,7.29716E+15,160
53,1.7305E+16,6.75E+15,1.797E+16,1.199E+16,1.391E+16,1.297E+16,1.3635E+16,1.5635E+15,1.9465E+16,2.0495E+15,2.08071E+16,2.213E+16,2.08E+16,1.4605E+16,155930,147110,130760,C2700WG,3.13409E+16,-5.51325E+15,-3.84226E+15,1270,27260,1520,2.23185E+16,1.78004E+16,4.34239E+15,6.38822E+15,6.91177E+15,4.29192E+15,110
54,1.824E+16,8.6E+14,1.672E+15,1.247E+16,1.8E+16,1.709E+16,1.871E+16,2.029E+15,2.193E+16,2.25E+16,7.39916E+15,2.338E+15,2.17E+16,1.304E+16,156070,146645,131510,E2709EA,9.43447E+15,4.06404E+16,-1.76406E+16,1950,27500,1830,1.44687E+16,6.64978E+15,-5.87907E+16,6.81756E+15,3.06782E+15,4.67847E+15,30
60,2.0365E+16,9.75E+15,1.3285E+16,9.23E+15,1.658E+16,1.5075E+16,1.663E+15,1.82E+16,1.969E+16,2.017E+16,7.53281E+15,2.0865E+16,1.9315E+16,1.5315E+16,156070,146645,131510,A2765EA,8.86167E+14,7.2443E+15,-7.45925E+14,1950,27500,1830,1.70935E+16,9.29112E+14,-5.01244E+15,6.81756E+15,2.45865E+16,5.2027E+15,30
61,2.137E+16,7.8E+15,7.87E+14,5.83E+15,2.157E+16,2.034E+16,2.155E+16,2.284E+16,2.288E+15,2.34E+16,1.81047E+16,2.308E+16,2.192E+14,9.84E+15,155830,1.45703E+16,130740,A2768ED,8.7459E+14,5.4755E+16,-7.63553E+11,3470,27740,1940,1.29748E+16,7.24138E+15,-1.19316E+16,6.97208E+15,2.60973E+16,5.09003E+15,190
42,3.2465E+16,7.2E+15,1.6175E+16,1.1385E+16,1.6915E+15,1.636E+16,1.765E+16,1.888E+16,2.235E+16,2.3765E+16,1.47841E+16,2.506E+16,2.3405E+16,2.288E+15,155300,147310,131780,E2578WC,6.32715E+15,2.29563E+16,-2.02211E+15,2730,26080,2090,1.91173E+16,1.3815E+16,-1.36171E+15,6.14432E+15,1.24371E+16,3.79024E+15,90
52,3.486E+16,7.8E+15,1.222E+16,1.007E+15,4.114E+15,3.978E+15,5.1475E+15,5.6215E+15,5.221E+15,5.178E+14,-3.9473E+15,5.119E+14,4.584E+16,2.622E+15,155930,147110,130760,E2695WC,9.33387E+15,-1.24896E+16,-3.03199E+15,1270,27260,1520,1.10159E+16,6.2937E+15,-5.805E+15,6.38822E+15,2.40332E+16,3.79944E+15,110
62,4.1715E+16,6.8E+15,7.035E+15,4.995E+16,6.0775E+15,5.293E+15,6.235E+15,5.572E+14,5.5915E+14,5.471E+15,-2.14192E+16,5.358E+15,5.9555E+14,2.7605E+16,155340,1469225,130760,A2800WC,9.53935E+15,1.20879E+16,-4.63692E+16,1230,26540,1300,2.06398E+16,1.30528E+16,-6.23416E+14,6.31995E+15,3.09006E+16,7.80881E+14,200
